"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","ISO","Nazionalità","TIPOVIOLENZA","Caratteristiche della violenza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",9,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",65,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",317,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",9,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITE4","Lazio","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",97,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",137,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",9,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",66,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",325,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",9,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITE4","Lazio","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",102,,
"ITF","Sud","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",2,,
"ITF","Sud","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",7,,
"ITF","Sud","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",5,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",84,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",4,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",39,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",3,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",233,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",10,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",2,,
"ITF","Sud","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",91,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",86,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",4,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",39,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",3,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",240,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",10,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",2,,
"ITF","Sud","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",96,,
"ITF1","Abruzzo","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",12,,
"ITF1","Abruzzo","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITF1","Abruzzo","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",37,,
"ITF1","Abruzzo","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITF1","Abruzzo","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",18,,
"ITF1","Abruzzo","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",12,,
"ITF1","Abruzzo","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITF1","Abruzzo","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",37,,
"ITF1","Abruzzo","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITF1","Abruzzo","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",18,,
"ITF2","Molise","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",2,,
"ITF2","Molise","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",2,,
"ITF2","Molise","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",2,,
"ITF2","Molise","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",2,,
"ITF3","Campania","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",4,,
"ITF3","Campania","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",3,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",44,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",15,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",103,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",38,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",45,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",15,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",107,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITF3","Campania","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",41,,
"ITF4","Puglia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",1,,
"ITF4","Puglia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",1,,
"ITF4","Puglia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",17,,
"ITF4","Puglia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",10,,
"ITF4","Puglia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",46,,
"ITF4","Puglia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",4,,
"ITF4","Puglia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",15,,
"ITF4","Puglia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",17,,
"ITF4","Puglia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",10,,
"ITF4","Puglia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",47,,
"ITF4","Puglia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",4,,
"ITF4","Puglia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",16,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",2,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",6,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",2,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",6,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",1,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",1,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",2,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",1,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",10,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",2,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",39,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",17,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",11,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",2,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",41,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",18,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",7,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",5,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",29,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",2,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",18,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",81,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",2,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",29,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",29,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",3,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",18,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",88,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",34,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",4,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",3,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",22,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",12,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",58,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",22,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",22,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",2,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",12,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",62,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",25,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",3,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",2,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",7,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",23,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",2,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",7,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",7,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",26,,
